1812.000000 -36.576   945.510  
1813.000000 -36.567   945.509  
1814.000000 -36.566   945.541  
1815.000000 -36.569   945.523  
1816.000000 -36.551   945.505  
1817.000000 -36.558   945.504  
1818.000000 -36.565   945.521  
1819.000000 -36.565   945.515  
1820.000000 -36.569   945.523  
1821.000000 -36.573   945.541  
1822.000000 -36.581   945.519  
1823.000000 -36.575   945.520  
1824.000000 -36.571   945.500  
1825.000000 -36.571   945.535  
1826.000000 -36.575   945.525  
1827.000000 -36.580   945.526  
1828.000000 -36.569   945.501  
1829.000000 -36.579   945.513  
1830.000000 -36.576   945.513  
1831.000000 -36.574   945.516  
1832.000000 -36.572   945.525  
1833.000000 -36.568   945.508  
1834.000000 -36.577   945.529  
1835.000000 -36.569   945.534  
1836.000000 -36.564   945.530  
1837.000000 -36.580   945.512  
1838.000000 -36.573   945.502  
1839.000000 -36.570   945.522  
1840.000000 -36.571   945.513  
1841.000000 -36.570   945.513  
1842.000000 -36.572   945.498  
1843.000000 -36.574   945.514  
1844.000000 -36.569   945.526  
1845.000000 -36.572   945.518  
1846.000000 -36.575   945.530  
1847.000000 -36.577   945.514  
1848.000000 -36.569   945.504  
1849.000000 -36.572   945.514  
1850.000000 -36.572   945.525  
1851.000000 -36.575   945.525  
1852.000000 -36.568   945.518  
1853.000000 -36.563   945.506  
1854.000000 -36.573   945.517  
1855.000000 -36.572   945.528  
1856.000000 -36.577   945.527  
1857.000000 -36.581   945.495  
1858.000000 -36.577   945.524  
1859.000000 -36.578   945.528  
1860.000000 -36.570   945.520  
1861.000000 -36.582   945.528  
1862.000000 -36.583   945.513  
1863.000000 -36.574   945.521  
1864.000000 -36.578   945.513  
1865.000000 -36.572   945.540  
1866.000000 -36.577   945.534  
1867.000000 -36.576   945.511  
1868.000000 -36.576   945.521  
1869.000000 -36.571   945.503  
1870.000000 -36.572   945.510  
1871.000000 -36.575   945.533  
1872.000000 -36.572   945.521  
1873.000000 -36.569   945.530  
1874.000000 -36.581   945.527  
1875.000000 -36.572   945.540  
1876.000000 -36.575   945.511  
1877.000000 -36.567   945.520  
1878.000000 -36.580   945.514  
1879.000000 -36.571   945.531  
1880.000000 -36.579   945.527  
1881.000000 -36.574   945.518  
1882.000000 -36.575   945.515  
1883.000000 -36.579   945.514  
1884.000000 -36.579   945.509  
1885.000000 -36.585   945.475  
1886.000000 -36.583   945.523  
1887.000000 -36.583   945.508  
1888.000000 -36.585   945.500  
1889.000000 -36.575   945.534  
1890.000000 -36.583   945.512  
1891.000000 -36.589   945.515  
1892.000000 -36.582   945.518  
1893.000000 -36.585   945.526  
1894.000000 -36.571   945.519  
1895.000000 -36.579   945.490  
1896.000000 -36.580   945.488  
1897.000000 -36.578   945.505  
1898.000000 -36.585   945.517  
1899.000000 -36.583   945.501  
1900.000000 -36.587   945.508  
1901.000000 -36.578   945.504  
1902.000000 -36.574   945.496  
1903.000000 -36.578   945.517  
1904.000000 -36.585   945.501  
1905.000000 -36.586   945.501  
1906.000000 -36.583   945.488  
1907.000000 -36.587   945.489  
1908.000000 -36.581   945.508  
1909.000000 -36.589   945.507  
1910.000000 -36.592   945.512  
1911.000000 -36.590   945.512  
1912.000000 -36.595   945.489  
1913.000000 -36.598   945.475  
1914.000000 -36.595   945.498  
1915.000000 -36.594   945.502  
1916.000000 -36.598   945.489  
1917.000000 -36.595   945.465  
1918.000000 -36.597   945.472  
1919.000000 -36.597   945.462  
1920.000000 -36.603   945.468  
1921.000000 -36.593   945.469  
1922.000000 -36.605   945.494  
1923.000000 -36.602   945.495  
1924.000000 -36.604   945.466  
1925.000000 -36.611   945.500  
1926.000000 -36.600   945.468  
1927.000000 -36.607   945.459  
1928.000000 -36.605   945.455  
1929.000000 -36.601   945.466  
1930.000000 -36.613   945.444  
1931.000000 -36.609   945.484  
1932.000000 -36.606   945.491  
1933.000000 -36.612   945.469  
1934.000000 -36.600   945.473  
1935.000000 -36.612   945.487  
1936.000000 -36.617   945.478  
1937.000000 -36.621   945.455  
1938.000000 -36.620   945.427  
1939.000000 -36.626   945.453  
1940.000000 -36.617   945.468  
1941.000000 -36.622   945.437  
1942.000000 -36.619   945.413  
1943.000000 -36.619   945.453  
1944.000000 -36.614   945.421  
1945.000000 -36.624   945.414  
1946.000000 -36.632   945.427  
1947.000000 -36.627   945.411  
1948.000000 -36.630   945.417  
1949.000000 -36.621   945.412  
1950.000000 -36.636   945.428  
1951.000000 -36.623   945.415  
1952.000000 -36.630   945.430  
1953.000000 -36.632   945.411  
1954.000000 -36.627   945.422  
1955.000000 -36.627   945.416  
1956.000000 -36.635   945.392  
1957.000000 -36.629   945.397  
1958.000000 -36.636   945.420  
1959.000000 -36.635   945.393  
1960.000000 -36.627   945.406  
1961.000000 -36.637   945.421  
1962.000000 -36.635   945.408  
1963.000000 -36.643   945.364  
1964.000000 -36.640   945.410  
1965.000000 -36.650   945.395  
1966.000000 -36.645   945.387  
1967.000000 -36.645   945.373  
1968.000000 -36.652   945.368  
1969.000000 -36.653   945.368  
1970.000000 -36.657   945.361  
1971.000000 -36.653   945.375  
1972.000000 -36.667   945.347  
1973.000000 -36.657   945.346  
1974.000000 -36.658   945.379  
1975.000000 -36.664   945.340  
1976.000000 -36.657   945.346  
1977.000000 -36.658   945.329  
1978.000000 -36.657   945.362  
1979.000000 -36.657   945.359  
1980.000000 -36.649   945.336  
1981.000000 -36.665   945.349  
1982.000000 -36.666   945.325  
1983.000000 -36.653   945.334  
1984.000000 -36.654   945.304  
1985.000000 -36.658   945.343  
1986.000000 -36.669   945.325  
1987.000000 -36.661   945.338  
1988.000000 -36.661   945.328  
1989.000000 -36.656   945.315  
1990.000000 -36.666   945.331  
1991.000000 -36.666   945.344  
1992.000000 -36.656   945.317  
1993.000000 -36.665   945.301  
1994.000000 -36.675   945.323  
1995.000000 -36.665   945.332  
1996.000000 -36.673   945.313  
1997.000000 -36.679   945.323  
1998.000000 -36.675   945.306  
1999.000000 -36.678   945.335  
2000.000000 -36.680   945.303  
2001.000000 -36.682   945.307  
2002.000000 -36.675   945.313  
2003.000000 -36.679   945.299  
2004.000000 -36.683   945.300  
2005.000000 -36.674   945.283  
2006.000000 -36.684   945.273  
2007.000000 -36.678   945.283  
2008.000000 -36.674   945.306  
2009.000000 -36.681   945.287  
2010.000000 -36.679   945.295  
2011.000000 -36.676   945.279  
2012.000000 -36.679   945.299  
2013.000000 -36.683   945.291  
2014.000000 -36.691   945.283  
2015.000000 -36.685   945.263  
2016.000000 -36.692   945.269  
2017.000000 -36.692   945.278  
2018.000000 -36.682   945.291  
2019.000000 -36.694   945.257  
2020.000000 -36.701   945.283  
2021.000000 -36.691   945.248  
2022.000000 -36.694   945.263  
2023.000000 -36.692   945.270  
2024.000000 -36.692   945.261  
2025.000000 -36.692   945.280  
2026.000000 -36.697   945.290  
2027.000000 -36.687   945.250  
2028.000000 -36.696   945.262  
2029.000000 -36.696   945.266  
2030.000000 -36.695   945.252  
2031.000000 -36.691   945.255  
2032.000000 -36.697   945.245  
2033.000000 -36.696   945.251  
2034.000000 -36.698   945.269  
2035.000000 -36.699   945.258  
2036.000000 -36.703   945.217  
2037.000000 -36.697   945.254  
2038.000000 -36.699   945.238  
2039.000000 -36.696   945.271  
2040.000000 -36.692   945.234  
2041.000000 -36.690   945.244  
2042.000000 -36.693   945.235  
2043.000000 -36.691   945.250  
2044.000000 -36.689   945.259  
2045.000000 -36.685   945.253  
2046.000000 -36.690   945.250  
2047.000000 -36.689   945.266  
2048.000000 -36.690   945.228  
2049.000000 -36.681   945.248  
2050.000000 -36.687   945.242  
2051.000000 -36.693   945.251  
2052.000000 -36.696   945.260  
2053.000000 -36.693   945.264  
2054.000000 -36.701   945.246  
2055.000000 -36.699   945.245  
2056.000000 -36.696   945.222  
2057.000000 -36.697   945.247  
2058.000000 -36.702   945.248  
2059.000000 -36.693   945.251  
2060.000000 -36.698   945.235  
2061.000000 -36.692   945.243  
2062.000000 -36.688   945.259  
2063.000000 -36.697   945.260  
2064.000000 -36.694   945.261  
2065.000000 -36.693   945.243  
2066.000000 -36.694   945.245  
2067.000000 -36.686   945.252  
2068.000000 -36.699   945.236  
2069.000000 -36.693   945.237  
2070.000000 -36.699   945.238  
2071.000000 -36.689   945.246  
2072.000000 -36.695   945.201  
2073.000000 -36.689   945.220  
2074.000000 -36.694   945.239  
2075.000000 -36.692   945.250  
2076.000000 -36.699   945.254  
2077.000000 -36.707   945.264  
2078.000000 -36.713   945.236  
2079.000000 -36.697   945.253  
2080.000000 -36.713   945.220  
2081.000000 -36.706   945.254  
2082.000000 -36.704   945.228  
2083.000000 -36.707   945.237  
2084.000000 -36.710   945.222  
2085.000000 -36.706   945.253  
2086.000000 -36.703   945.231  
2087.000000 -36.711   945.254  
2088.000000 -36.711   945.250  
2089.000000 -36.713   945.240  
2090.000000 -36.711   945.237  
2091.000000 -36.705   945.248  
2092.000000 -36.702   945.254  
2093.000000 -36.699   945.228  
2094.000000 -36.687   945.260  
2095.000000 -36.692   945.226  
2096.000000 -36.695   945.266  
2097.000000 -36.688   945.254  
2098.000000 -36.687   945.251  
2099.000000 -36.689   945.241  
2100.000000 -36.687   945.257  
2101.000000 -36.685   945.273  
2102.000000 -36.690   945.226  
2103.000000 -36.687   945.281  
2104.000000 -36.693   945.269  
2105.000000 -36.683   945.250  
2106.000000 -36.685   945.255  
2107.000000 -36.698   945.245  
2108.000000 -36.687   945.276  
2109.000000 -36.690   945.236  
2110.000000 -36.695   945.260  
2111.000000 -36.701   945.269  
2112.000000 -36.692   945.260  
2113.000000 -36.702   945.245  
2114.000000 -36.694   945.251  
2115.000000 -36.694   945.245  
2116.000000 -36.692   945.259  
2117.000000 -36.698   945.253  
2118.000000 -36.692   945.267  
2119.000000 -36.687   945.276  
2120.000000 -36.686   945.238  
2121.000000 -36.681   945.232  
2122.000000 -36.678   945.264  
2123.000000 -36.679   945.247  
2124.000000 -36.673   945.270  
2125.000000 -36.674   945.281  
2126.000000 -36.678   945.245  
2127.000000 -36.675   945.267  
2128.000000 -36.684   945.250  
2129.000000 -36.682   945.275  
2130.000000 -36.685   945.284  
2131.000000 -36.688   945.241  
2132.000000 -36.688   945.254  
2133.000000 -36.677   945.272  
2134.000000 -36.695   945.254  
2135.000000 -36.691   945.257  
2136.000000 -36.679   945.255  
2137.000000 -36.686   945.245  
2138.000000 -36.680   945.267  
2139.000000 -36.678   945.288  
2140.000000 -36.681   945.263  
2141.000000 -36.683   945.289  
2142.000000 -36.677   945.280  
2143.000000 -36.670   945.282  
2144.000000 -36.666   945.294  
2145.000000 -36.671   945.263  
2146.000000 -36.681   945.305  
2147.000000 -36.677   945.272  
2148.000000 -36.666   945.282  
2149.000000 -36.663   945.316  
2150.000000 -36.657   945.276  
2151.000000 -36.672   945.284  
2152.000000 -36.664   945.296  
2153.000000 -36.663   945.277  
2154.000000 -36.667   945.324  
2155.000000 -36.661   945.313  
2156.000000 -36.659   945.275  
2157.000000 -36.673   945.317  
2158.000000 -36.654   945.268  
2159.000000 -36.662   945.305  
2160.000000 -36.667   945.313  
2161.000000 -36.669   945.259  
2162.000000 -36.676   945.292  
2163.000000 -36.672   945.290  
2164.000000 -36.668   945.273  
2165.000000 -36.684   945.285  
2166.000000 -36.679   945.273  
2167.000000 -36.679   945.263  
2168.000000 -36.675   945.271  
2169.000000 -36.671   945.277  
2170.000000 -36.680   945.273  
2171.000000 -36.681   945.263  
2172.000000 -36.675   945.265  
2173.000000 -36.673   945.297  
2174.000000 -36.680   945.279  
2175.000000 -36.664   945.287  
2176.000000 -36.667   945.294  
2177.000000 -36.668   945.281  
2178.000000 -36.660   945.304  
2179.000000 -36.666   945.284  
2180.000000 -36.658   945.278  
2181.000000 -36.665   945.282  
2182.000000 -36.658   945.283  
2183.000000 -36.671   945.259  
2184.000000 -36.667   945.287  
2185.000000 -36.663   945.269  
2186.000000 -36.664   945.293  
2187.000000 -36.669   945.273  
2188.000000 -36.670   945.293  
2189.000000 -36.674   945.266  
2190.000000 -36.675   945.279  
2191.000000 -36.676   945.298  
2192.000000 -36.668   945.295  
2193.000000 -36.673   945.271  
2194.000000 -36.676   945.295  
2195.000000 -36.680   945.293  
2196.000000 -36.675   945.275  
2197.000000 -36.674   945.280  
2198.000000 -36.672   945.278  
2199.000000 -36.688   945.284  
2200.000000 -36.669   945.275  
2201.000000 -36.674   945.281  
2202.000000 -36.667   945.289  
2203.000000 -36.676   945.264  
2204.000000 -36.673   945.310  
2205.000000 -36.679   945.285  
2206.000000 -36.674   945.283  
2207.000000 -36.666   945.308  
2208.000000 -36.670   945.294  
2209.000000 -36.661   945.316  
2210.000000 -36.663   945.301  
2211.000000 -36.665   945.295  
2212.000000 -36.663   945.273  
2213.000000 -36.669   945.324  
2214.000000 -36.660   945.295  
2215.000000 -36.648   945.310  
2216.000000 -36.667   945.290  
2217.000000 -36.662   945.307  
2218.000000 -36.675   945.277  
2219.000000 -36.660   945.293  
2220.000000 -36.674   945.318  
2221.000000 -36.672   945.291  
2222.000000 -36.669   945.284  
2223.000000 -36.668   945.299  
2224.000000 -36.670   945.265  
2225.000000 -36.671   945.288  
2226.000000 -36.667   945.324  
2227.000000 -36.665   945.307  
2228.000000 -36.669   945.330  
2229.000000 -36.662   945.317  
2230.000000 -36.657   945.335  
2231.000000 -36.663   945.293  
2232.000000 -36.643   945.321  
2233.000000 -36.646   945.319  
2234.000000 -36.648   945.347  
2235.000000 -36.650   945.327  
2236.000000 -36.645   945.331  
2237.000000 -36.644   945.358  
2238.000000 -36.639   945.338  
2239.000000 -36.648   945.353  
2240.000000 -36.642   945.321  
2241.000000 -36.644   945.324  
2242.000000 -36.647   945.328  
2243.000000 -36.637   945.318  
2244.000000 -36.646   945.361  
2245.000000 -36.646   945.358  
2246.000000 -36.653   945.358  
2247.000000 -36.656   945.327  
2248.000000 -36.651   945.349  
2249.000000 -36.652   945.335  
2250.000000 -36.650   945.339  
2251.000000 -36.650   945.353  
2252.000000 -36.655   945.333  
2253.000000 -36.658   945.335  
2254.000000 -36.648   945.311  
2255.000000 -36.644   945.336  
2256.000000 -36.655   945.344  
2257.000000 -36.650   945.340  
2258.000000 -36.654   945.334  
2259.000000 -36.648   945.296  
2260.000000 -36.640   945.344  
2261.000000 -36.640   945.355  
2262.000000 -36.640   945.360  
2263.000000 -36.642   945.343  
2264.000000 -36.635   945.337  
2265.000000 -36.637   945.330  
2266.000000 -36.644   945.338  
2267.000000 -36.625   945.325  
2268.000000 -36.629   945.349  
2269.000000 -36.640   945.317  
2270.000000 -36.635   945.341  
2271.000000 -36.639   945.328  
2272.000000 -36.640   945.336  
2273.000000 -36.641   945.345  
2274.000000 -36.642   945.324  
2275.000000 -36.645   945.315  
2276.000000 -36.653   945.336  
2277.000000 -36.647   945.341  
2278.000000 -36.651   945.367  
2279.000000 -36.656   945.369  
2280.000000 -36.653   945.343  
2281.000000 -36.651   945.345  
2282.000000 -36.651   945.366  
2283.000000 -36.650   945.338  
2284.000000 -36.643   945.340  
2285.000000 -36.645   945.338  
2286.000000 -36.647   945.335  
2287.000000 -36.648   945.338  
2288.000000 -36.641   945.343  
2289.000000 -36.638   945.346  
2290.000000 -36.639   945.315  
2291.000000 -36.642   945.351  
2292.000000 -36.637   945.328  
2293.000000 -36.638   945.326  
2294.000000 -36.639   945.324  
2295.000000 -36.640   945.339  
2296.000000 -36.651   945.337  
2297.000000 -36.639   945.376  
2298.000000 -36.653   945.360  
2299.000000 -36.643   945.322  
2300.000000 -36.653   945.313  
2301.000000 -36.661   945.304  
2302.000000 -36.653   945.333  
2303.000000 -36.654   945.368  
2304.000000 -36.657   945.317  
2305.000000 -36.668   945.319  
2306.000000 -36.670   945.298  
2307.000000 -36.670   945.337  
2308.000000 -36.667   945.345  
2309.000000 -36.665   945.312  
2310.000000 -36.670   945.295  
2311.000000 -36.662   945.304  
2312.000000 -36.667   945.305  
2313.000000 -36.659   945.299  
2314.000000 -36.664   945.314  
2315.000000 -36.667   945.315  
2316.000000 -36.664   945.301  
2317.000000 -36.663   945.325  
2318.000000 -36.658   945.309  
2319.000000 -36.652   945.297  
2320.000000 -36.666   945.298  
2321.000000 -36.655   945.312  
2322.000000 -36.659   945.310  
2323.000000 -36.661   945.323  
2324.000000 -36.654   945.337  
2325.000000 -36.652   945.339  
2326.000000 -36.654   945.325  
2327.000000 -36.649   945.319  
2328.000000 -36.655   945.307  
2329.000000 -36.658   945.316  
2330.000000 -36.652   945.327  
2331.000000 -36.652   945.330  
2332.000000 -36.655   945.322  
2333.000000 -36.666   945.317  
2334.000000 -36.660   945.340  
2335.000000 -36.667   945.311  
2336.000000 -36.663   945.307  
2337.000000 -36.670   945.289  
2338.000000 -36.667   945.331  
2339.000000 -36.672   945.291  
2340.000000 -36.671   945.306  
2341.000000 -36.666   945.306  
2342.000000 -36.671   945.325  
2343.000000 -36.663   945.315  
2344.000000 -36.670   945.339  
2345.000000 -36.662   945.312  
2346.000000 -36.670   945.315  
2347.000000 -36.659   945.305  
2348.000000 -36.659   945.330  
2349.000000 -36.658   945.337  
2350.000000 -36.649   945.314  
2351.000000 -36.657   945.313  
2352.000000 -36.657   945.324  
2353.000000 -36.665   945.319  
2354.000000 -36.655   945.317  
2355.000000 -36.657   945.318  
2356.000000 -36.663   945.312  
2357.000000 -36.658   945.340  
2358.000000 -36.663   945.308  
2359.000000 -36.662   945.315  
2360.000000 -36.658   945.311  
2361.000000 -36.671   945.316  
2362.000000 -36.667   945.309  
2363.000000 -36.667   945.321  
2364.000000 -36.663   945.315  
2365.000000 -36.672   945.301  
2366.000000 -36.676   945.296  
2367.000000 -36.675   945.315  
2368.000000 -36.662   945.298  
2369.000000 -36.671   945.327  
2370.000000 -36.662   945.310  
2371.000000 -36.666   945.310  
2372.000000 -36.660   945.305  
2373.000000 -36.665   945.321  
2374.000000 -36.673   945.311  
2375.000000 -36.668   945.314  
2376.000000 -36.656   945.316  
2377.000000 -36.661   945.312  
2378.000000 -36.653   945.323  
2379.000000 -36.652   945.319  
2380.000000 -36.646   945.321  
2381.000000 -36.658   945.315  
2382.000000 -36.650   945.334  
2383.000000 -36.652   945.318  
2384.000000 -36.661   945.320  
2385.000000 -36.664   945.291  
2386.000000 -36.659   945.316  
2387.000000 -36.659   945.292  
2388.000000 -36.668   945.286  
2389.000000 -36.665   945.302  
2390.000000 -36.668   945.288  
2391.000000 -36.672   945.292  
2392.000000 -36.676   945.299  
2393.000000 -36.661   945.296  
2394.000000 -36.677   945.295  
2395.000000 -36.676   945.306  
2396.000000 -36.675   945.293  
2397.000000 -36.677   945.323  
2398.000000 -36.667   945.279  
2399.000000 -36.670   945.298  
2400.000000 -36.661   945.304  
2401.000000 -36.666   945.302  
2402.000000 -36.659   945.319  
2403.000000 -36.660   945.293  
2404.000000 -36.653   945.326  
2405.000000 -36.669   945.298  
2406.000000 -36.665   945.312  
2407.000000 -36.667   945.310  
2408.000000 -36.652   945.326  
2409.000000 -36.656   945.288  
2410.000000 -36.661   945.297  
2411.000000 -36.662   945.310  
2412.000000 -36.659   945.289  
2413.000000 -36.662   945.287  
2414.000000 -36.656   945.326  
2415.000000 -36.667   945.307  
2416.000000 -36.663   945.314  
2417.000000 -36.661   945.317  
2418.000000 -36.662   945.332  
2419.000000 -36.651   945.311  
2420.000000 -36.659   945.331  
2421.000000 -36.653   945.346  
2422.000000 -36.657   945.297  
2423.000000 -36.665   945.315  
2424.000000 -36.658   945.329  
2425.000000 -36.661   945.296  
2426.000000 -36.647   945.324  
2427.000000 -36.659   945.306  
2428.000000 -36.654   945.314  
2429.000000 -36.654   945.316  
2430.000000 -36.664   945.307  
2431.000000 -36.665   945.313  
2432.000000 -36.657   945.325  
2433.000000 -36.655   945.314  
2434.000000 -36.652   945.346  
2435.000000 -36.648   945.332  
2436.000000 -36.652   945.320  
2437.000000 -36.651   945.313  
2438.000000 -36.649   945.331  
2439.000000 -36.657   945.329  
2440.000000 -36.646   945.320  
2441.000000 -36.645   945.325  
2442.000000 -36.647   945.324  
2443.000000 -36.649   945.346  
2444.000000 -36.657   945.320  
2445.000000 -36.649   945.316  
2446.000000 -36.664   945.327  
2447.000000 -36.659   945.334  
2448.000000 -36.658   945.334  
2449.000000 -36.660   945.306  
2450.000000 -36.666   945.307  
2451.000000 -36.663   945.315  
2452.000000 -36.663   945.318  
2453.000000 -36.671   945.308  
2454.000000 -36.658   945.314  
2455.000000 -36.668   945.305  
2456.000000 -36.655   945.301  
2457.000000 -36.663   945.304  
2458.000000 -36.657   945.321  
2459.000000 -36.649   945.324  
2460.000000 -36.642   945.306  
2461.000000 -36.656   945.324  
2462.000000 -36.648   945.321  
2463.000000 -36.650   945.330  
2464.000000 -36.638   945.342  
2465.000000 -36.647   945.337  
2466.000000 -36.644   945.322  
2467.000000 -36.644   945.310  
2468.000000 -36.656   945.326  
2469.000000 -36.652   945.338  
2470.000000 -36.648   945.360  
2471.000000 -36.656   945.324  
2472.000000 -36.652   945.359  
2473.000000 -36.653   945.334  
2474.000000 -36.650   945.344  
2475.000000 -36.652   945.316  
2476.000000 -36.649   945.306  
2477.000000 -36.653   945.327  
2478.000000 -36.654   945.309  
2479.000000 -36.652   945.317  
2480.000000 -36.652   945.322  
2481.000000 -36.654   945.316  
2482.000000 -36.656   945.313  
2483.000000 -36.652   945.351  
2484.000000 -36.665   945.318  
2485.000000 -36.654   945.325  
2486.000000 -36.655   945.320  
2487.000000 -36.652   945.334  
2488.000000 -36.658   945.316  
2489.000000 -36.652   945.342  
2490.000000 -36.654   945.331  
2491.000000 -36.645   945.331  
2492.000000 -36.648   945.338  
2493.000000 -36.646   945.349  
2494.000000 -36.638   945.333  
2495.000000 -36.649   945.343  
2496.000000 -36.650   945.320  
2497.000000 -36.646   945.331  
2498.000000 -36.651   945.355  
2499.000000 -36.652   945.329  
2500.000000 -36.646   945.346  
2501.000000 -36.657   945.344  
2502.000000 -36.651   945.336  
2503.000000 -36.662   945.315  
2504.000000 -36.657   945.320  
2505.000000 -36.658   945.336  
2506.000000 -36.663   945.347  
2507.000000 -36.654   945.313  
2508.000000 -36.667   945.327  
2509.000000 -36.659   945.359  
2510.000000 -36.656   945.319  
2511.000000 -36.659   945.350  
2512.000000 -36.662   945.335  
2513.000000 -36.662   945.320  
2514.000000 -36.661   945.323  
2515.000000 -36.650   945.320  
2516.000000 -36.660   945.324  
2517.000000 -36.646   945.351  
2518.000000 -36.658   945.332  
2519.000000 -36.647   945.335  
2520.000000 -36.653   945.357  
2521.000000 -36.647   945.365  
2522.000000 -36.646   945.353  
2523.000000 -36.641   945.364  
2524.000000 -36.648   945.357  
2525.000000 -36.644   945.354  
2526.000000 -36.642   945.369  
2527.000000 -36.633   945.357  
2528.000000 -36.642   945.338  
2529.000000 -36.637   945.354  
2530.000000 -36.641   945.347  
2531.000000 -36.636   945.353  
2532.000000 -36.636   945.356  
2533.000000 -36.640   945.346  
2534.000000 -36.643   945.344  
2535.000000 -36.636   945.327  
2536.000000 -36.641   945.369  
2537.000000 -36.637   945.345  
2538.000000 -36.645   945.376  
2539.000000 -36.646   945.366  
2540.000000 -36.643   945.372  
2541.000000 -36.646   945.345  
2542.000000 -36.647   945.370  
2543.000000 -36.632   945.348  
2544.000000 -36.642   945.366  
2545.000000 -36.639   945.382  
2546.000000 -36.633   945.361  
2547.000000 -36.637   945.366  
2548.000000 -36.632   945.354  
2549.000000 -36.634   945.375  
2550.000000 -36.624   945.368  
2551.000000 -36.626   945.361  
2552.000000 -36.621   945.364  
2553.000000 -36.622   945.355  
2554.000000 -36.623   945.355  
2555.000000 -36.639   945.366  
2556.000000 -36.643   945.372  
2557.000000 -36.646   945.333  
2558.000000 -36.651   945.348  
2559.000000 -36.659   945.346  
2560.000000 -36.658   945.320  
2561.000000 -36.669   945.311  
2562.000000 -36.658   945.354  
2563.000000 -36.664   945.344  
2564.000000 -36.673   945.350  
2565.000000 -36.675   945.343  
2566.000000 -36.673   945.327  
2567.000000 -36.669   945.351  
2568.000000 -36.668   945.358  
2569.000000 -36.661   945.329  
2570.000000 -36.648   945.334  
2571.000000 -36.656   945.351  
2572.000000 -36.643   945.370  
2573.000000 -36.648   945.336  
2574.000000 -36.637   945.339  
2575.000000 -36.641   945.343  
2576.000000 -36.639   945.358  
2577.000000 -36.639   945.363  
2578.000000 -36.656   945.341  
2579.000000 -36.641   945.338  
2580.000000 -36.641   945.362  
2581.000000 -36.646   945.350  
2582.000000 -36.652   945.371  
2583.000000 -36.651   945.358  
2584.000000 -36.658   945.332  
2585.000000 -36.653   945.342  
2586.000000 -36.656   945.357  
2587.000000 -36.643   945.330  
2588.000000 -36.645   945.331  
2589.000000 -36.649   945.337  
2590.000000 -36.666   945.329  
2591.000000 -36.665   945.324  
2592.000000 -36.661   945.349  
2593.000000 -36.657   945.342  
2594.000000 -36.654   945.332  
2595.000000 -36.657   945.322  
2596.000000 -36.658   945.333  
2597.000000 -36.660   945.345  
2598.000000 -36.663   945.319  
2599.000000 -36.649   945.294  
2600.000000 -36.657   945.333  
2601.000000 -36.654   945.321  
2602.000000 -36.652   945.331  
2603.000000 -36.647   945.324  
2604.000000 -36.659   945.332  
2605.000000 -36.654   945.318  
2606.000000 -36.653   945.340  
2607.000000 -36.649   945.348  
2608.000000 -36.648   945.367  
2609.000000 -36.649   945.343  
2610.000000 -36.647   945.345  
2611.000000 -36.644   945.342  
2612.000000 -36.644   945.344  
2613.000000 -36.651   945.342  
2614.000000 -36.649   945.322  
2615.000000 -36.647   945.338  
2616.000000 -36.654   945.329  
2617.000000 -36.665   945.340  
2618.000000 -36.663   945.362  
2619.000000 -36.661   945.338  
2620.000000 -36.655   945.357  
2621.000000 -36.659   945.350  
2622.000000 -36.660   945.340  
2623.000000 -36.659   945.340  
2624.000000 -36.660   945.317  
2625.000000 -36.668   945.342  
2626.000000 -36.658   945.338  
2627.000000 -36.652   945.340  
2628.000000 -36.655   945.354  
2629.000000 -36.652   945.357  
2630.000000 -36.645   945.344  
2631.000000 -36.650   945.353  
2632.000000 -36.644   945.336  
2633.000000 -36.650   945.364  
2634.000000 -36.643   945.354  
2635.000000 -36.650   945.331  
2636.000000 -36.646   945.323  
2637.000000 -36.644   945.358  
2638.000000 -36.647   945.345  
2639.000000 -36.649   945.339  
2640.000000 -36.650   945.349  
2641.000000 -36.651   945.331  
2642.000000 -36.659   945.382  
2643.000000 -36.649   945.364  
2644.000000 -36.654   945.356  
2645.000000 -36.657   945.339  
2646.000000 -36.651   945.335  
2647.000000 -36.659   945.359  
2648.000000 -36.653   945.337  
2649.000000 -36.655   945.350  
2650.000000 -36.653   945.347  
2651.000000 -36.660   945.352  
